retention_minutes,abs_254nm,abs_280nm
8.64875,-1.079082489,-0.504970551
8.655416667,-1.080036163,-0.505924225
8.662083333,-1.080989838,-0.505924225
8.66875,-1.081466675,-0.504970551
8.675416667,-1.081466675,-0.504016876
8.682083333,-1.081466675,-0.503540039
8.68875,-1.081943512,-0.503063202
8.695416667,-1.081943512,-0.502586365
8.702083333,-1.081943512,-0.502109528
8.70875,-1.082420349,-0.50163269
8.715416667,-1.082897186,-0.50163269
8.722083333,-1.082897186,-0.500679016
8.72875,-1.082897186,-0.500679016
8.735416667,-1.083374023,-0.500679016
8.742083333,-1.083374023,-0.500679016
8.74875,-1.082420349,-0.501155853
8.755416667,-1.080989838,-0.500679016
8.762083333,-1.078605652,-0.499725342
8.76875,-1.076221466,-0.49829483
8.775416667,-1.07383728,-0.497341156
8.782083333,-1.071453094,-0.495433807
8.78875,-1.069545746,-0.494003296
8.795416667,-1.067638397,-0.493049622
8.802083333,-1.066207886,-0.492572784
8.80875,-1.064777374,-0.492095947
8.815416667,-1.0638237,-0.49161911
8.822083333,-1.062393188,-0.491142273
8.82875,-1.061439514,-0.49161911
8.835416667,-1.060009003,-0.492095947
8.842083333,-1.059532166,-0.492572784
8.84875,-1.059055328,-0.493049622
8.855416667,-1.058578491,-0.492572784
8.862083333,-1.058578491,-0.492095947
8.86875,-1.059055328,-0.49161911
8.875416667,-1.059532166,-0.491142273
8.882083333,-1.060009003,-0.490665436
8.88875,-1.060009003,-0.489711761
8.895416667,-1.060009003,-0.489711761
8.902083333,-1.060009003,-0.490665436
8.90875,-1.060962677,-0.491142273
8.915416667,-1.062870026,-0.49161911
8.922083333,-1.064777374,-0.49161911
8.92875,-1.06716156,-0.492572784
8.935416667,-1.070022583,-0.493526459
8.942083333,-1.073360443,-0.494480133
8.94875,-1.076698303,-0.49495697
8.955416667,-1.080036163,-0.496387482
8.962083333,-1.083374023,-0.498771667
8.96875,-1.087188721,-0.500679016
8.975416667,-1.091003418,-0.503063202
8.982083333,-1.094341278,-0.505447388
8.98875,-1.097679138,-0.508308411
8.995416667,-1.100063324,-0.510215759
9.002083333,-1.102924347,-0.511646271
9.00875,-1.106262207,-0.512599945
9.015416667,-1.10912323,-0.512599945
9.022083333,-1.11246109,-0.513076782
9.02875,-1.115322113,-0.513553619
9.035416667,-1.118183136,-0.514030457
9.042083333,-1.121044159,-0.515460968
9.04875,-1.123905182,-0.517368317
9.055416667,-1.126766205,-0.519752502
9.062083333,-1.129150391,-0.521659851
9.06875,-1.131057739,-0.522613525
9.075416667,-1.133441925,-0.522613525
9.082083333,-1.135826111,-0.522613525
9.08875,-1.138210297,-0.522613525
9.095416667,-1.140594482,-0.522136688
9.102083333,-1.143455505,-0.522136688
9.10875,-1.146316528,-0.522136688
9.115416667,-1.148700714,-0.522136688
9.122083333,-1.149177551,-0.521659851
9.12875,-1.148700714,-0.521183014
9.135416667,-1.148223877,-0.520706177
9.142083333,-1.146316528,-0.519752502
9.14875,-1.143932343,-0.517368317
9.155416667,-1.14107132,-0.514984131
9.162083333,-1.138210297,-0.511646271
9.16875,-1.134872437,-0.507354736
9.175416667,-1.131057739,-0.50163269
9.182083333,-1.126766205,-0.495433807
9.18875,-1.121520996,-0.490188599
9.195416667,-1.115322113,-0.483989716
9.202083333,-1.108646393,-0.476837158
9.20875,-1.101016998,-0.468730927
9.215416667,-1.091957092,-0.459671021
9.222083333,-1.080989838,-0.448703766
9.22875,-1.069068909,-0.436306
9.235416667,-1.056194305,-0.422000885
9.242083333,-1.042366028,-0.406265259
9.24875,-1.027107239,-0.389575958
9.255416667,-1.01184845,-0.372886658
9.262083333,-0.995635986,-0.355243683
9.26875,-0.979423523,-0.338077545
9.275416667,-0.961780548,-0.32043457
9.282083333,-0.943660736,-0.301361084
9.28875,-0.925540924,-0.280857086
9.295416667,-0.906944275,-0.258922577
9.302083333,-0.888347626,-0.235557556
9.30875,-0.869274139,-0.212669373
9.315416667,-0.849723816,-0.189304352
9.322083333,-0.830173492,-0.166893005
9.32875,-0.810146332,-0.144481659
9.335416667,-0.790596008,-0.123023987
9.342083333,-0.772476196,-0.102519989
9.34875,-0.755310059,-0.082492828
9.355416667,-0.74005127,-0.063896179
9.362083333,-0.725746155,-0.047206879
9.36875,-0.712871552,-0.03194809
9.375416667,-0.70142746,-0.019073486
9.382083333,-0.692367554,-0.007152557
9.38875,-0.684261322,0.00333786
9.395416667,-0.677585602,0.01335144
9.402083333,-0.67281723,0.021934509
9.40875,-0.669002533,0.028610229
9.415416667,-0.667095184,0.033378601
9.422083333,-0.666618347,0.034809113
9.42875,-0.668048859,0.034332275
9.435416667,-0.672340393,0.03194809
9.442083333,-0.678539276,0.026702881
9.44875,-0.687122345,0.019073486
9.455416667,-0.697135925,0.01001358
9.462083333,-0.708580017,-0.000476837
9.46875,-0.720977783,-0.011444092
9.475416667,-0.733375549,-0.022888184
9.482083333,-0.745773315,-0.035762787
9.48875,-0.759124756,-0.049591064
9.495416667,-0.773429871,-0.063419342
9.502083333,-0.788211823,-0.077724457
9.50875,-0.802516937,-0.093460083
9.515416667,-0.817298889,-0.109195709
9.522083333,-0.833034515,-0.125408173
9.52875,-0.848293304,-0.141143799
9.535416667,-0.862598419,-0.155925751
9.542083333,-0.87594986,-0.169754028
9.54875,-0.8893013,-0.183582306
9.555416667,-0.902175903,-0.196933746
9.562083333,-0.915050507,-0.210285187
9.56875,-0.92792511,-0.22315979
9.575416667,-0.940322876,-0.23651123
9.582083333,-0.951766968,-0.248908997
9.58875,-0.962734222,-0.260353088
9.595416667,-0.972270966,-0.270843506
9.602083333,-0.981330872,-0.280380249
9.60875,-0.988483429,-0.289440155
9.615416667,-0.994682312,-0.29706955
9.622083333,-1.000881195,-0.304222107
9.62875,-1.007556915,-0.31042099
9.635416667,-1.013755798,-0.31709671
9.642083333,-1.019477844,-0.323295593
9.64875,-1.024723053,-0.329017639
9.655416667,-1.029014587,-0.334262848
9.662083333,-1.032829285,-0.339031219
9.66875,-1.035690308,-0.344753265
9.675416667,-1.037597656,-0.349998474
9.682083333,-1.039505005,-0.354766846
9.68875,-1.040935516,-0.358581543
9.695416667,-1.041412354,-0.36239624
9.702083333,-1.041889191,-0.365257263
9.70875,-1.042366028,-0.366210938
9.715416667,-1.041412354,-0.366687775
9.722083333,-1.039505005,-0.367164612
9.72875,-1.037120819,-0.367641449
9.735416667,-1.034736633,-0.367641449
9.742083333,-1.03187561,-0.366687775
9.74875,-1.02853775,-0.364780426
9.755416667,-1.024723053,-0.362873077
9.762083333,-1.019477844,-0.359535217
9.76875,-1.014232635,-0.356197357
9.775416667,-1.008033752,-0.35238266
9.782083333,-1.001834869,-0.349521637
9.78875,-0.994682312,-0.346183777
9.795416667,-0.988006592,-0.34236908
9.802083333,-0.981330872,-0.337600708
9.80875,-0.974655151,-0.331878662
9.815416667,-0.967979431,-0.325202942
9.822083333,-0.960826874,-0.318050385
9.82875,-0.953674316,-0.31042099
9.835416667,-0.946998596,-0.302791595
9.842083333,-0.940799713,-0.295639038
9.84875,-0.935077667,-0.288963318
9.855416667,-0.930309296,-0.282764435
9.862083333,-0.925064087,-0.277042389
9.86875,-0.919818878,-0.27179718
9.875416667,-0.914096832,-0.267505646
9.882083333,-0.908851624,-0.263214111
9.88875,-0.903606415,-0.259876251
9.895416667,-0.899791718,-0.25844574
9.902083333,-0.897407532,-0.257968903
9.90875,-0.896453857,-0.25844574
9.915416667,-0.897884369,-0.260829926
9.922083333,-0.901222229,-0.26512146
9.92875,-0.907421112,-0.271320343
9.935416667,-0.915050507,-0.278949738
9.942083333,-0.923633575,-0.288963318
9.94875,-0.934123993,-0.30040741
9.955416667,-0.946521759,-0.314235687
9.962083333,-0.960826874,-0.329971313
9.96875,-0.9765625,-0.3490448
9.975416667,-0.994205475,-0.370025635
9.982083333,-1.013755798,-0.392913818
9.98875,-1.035690308,-0.418186188
9.995416667,-1.058578491,-0.445365906
10.00208333,-1.082897186,-0.47492981
10.00875,-1.10912323,-0.506401062
10.01541667,-1.136779785,-0.5402565
10.02208333,-1.166820526,-0.576019287
10.02875,-1.197814941,-0.612735748
10.03541667,-1.230239868,-0.650882721
10.04208333,-1.264095306,-0.689506531
10.04875,-1.298427582,-0.729084015
10.05541667,-1.333236694,-0.769138336
10.06208333,-1.368522644,-0.809669495
10.06875,-1.403808594,-0.851154327
10.07541667,-1.438140869,-0.892162323
10.08208333,-1.471996307,-0.932216644
10.08875,-1.505374908,-0.970840454
10.09541667,-1.537322998,-1.008033752
10.10208333,-1.567363739,-1.043796539
10.10875,-1.595973969,-1.077651978
10.11541667,-1.623153687,-1.110553741
10.12208333,-1.647949219,-1.142024994
10.12875,-1.670837402,-1.172065735
10.13541667,-1.691818237,-1.198768616
10.14208333,-1.710414886,-1.222610474
10.14875,-1.727104187,-1.242637634
10.15541667,-1.73997879,-1.259326935
10.16208333,-1.750469208,-1.272201538
10.16875,-1.759052277,-1.282215118
10.17541667,-1.764774323,-1.289367676
10.18208333,-1.768112183,-1.293182373
10.18875,-1.76858902,-1.294612885
10.19541667,-1.767158508,-1.293182373
10.20208333,-1.762866974,-1.288890839
10.20875,-1.755714417,-1.281261444
10.21541667,-1.744747162,-1.270771027
10.22208333,-1.731872559,-1.257419586
10.22875,-1.718521118,-1.242160797
10.23541667,-1.703739166,-1.225471497
10.24208333,-1.687049866,-1.20639801
10.24875,-1.668930054,-1.184940338
10.25541667,-1.64937973,-1.162052155
10.26208333,-1.627922058,-1.137733459
10.26875,-1.605510712,-1.111507416
10.27541667,-1.580715179,-1.082897186
10.28208333,-1.55544281,-1.053333282
10.28875,-1.531124115,-1.024246216
10.29541667,-1.50680542,-0.995635986
10.30208333,-1.482486725,-0.967025757
10.30875,-1.457691193,-0.938892365
10.31541667,-1.433372498,-0.910758972
10.32208333,-1.40953064,-0.883102417
10.32875,-1.385211945,-0.855445862
10.33541667,-1.361370087,-0.828266144
10.34208333,-1.338481903,-0.8020401
10.34875,-1.317024231,-0.775814056
10.35541667,-1.296520233,-0.75006485
10.36208333,-1.276016235,-0.725746155
10.36875,-1.255989075,-0.702857971
10.37541667,-1.236438751,-0.679969788
10.38208333,-1.216888428,-0.658035278
10.38875,-1.197338104,-0.637054443
10.39541667,-1.178741455,-0.61750412
10.40208333,-1.161575317,-0.599861145
10.40875,-1.145839691,-0.58221817
10.41541667,-1.131534576,-0.566005707
10.42208333,-1.118183136,-0.551223755
10.42875,-1.105308533,-0.537872314
10.43541667,-1.092433929,-0.525474548
10.44208333,-1.080513,-0.513076782
10.44875,-1.069545746,-0.501155853
10.45541667,-1.059055328,-0.490665436
10.46208333,-1.049518585,-0.48160553
10.46875,-1.041412354,-0.473499298
10.47541667,-1.033782959,-0.466346741
10.48208333,-1.026153564,-0.460624695
10.48875,-1.020431519,-0.455379486
10.49541667,-1.014709473,-0.451087952
10.50208333,-1.008987427,-0.44631958
10.50875,-1.003742218,-0.441551208
10.51541667,-0.999450684,-0.436782837
10.52208333,-0.995635986,-0.432014465
10.52875,-0.990867615,-0.428676605
10.53541667,-0.98657608,-0.426769257
10.54208333,-0.98323822,-0.426292419
10.54875,-0.981330872,-0.426769257
10.55541667,-0.97990036,-0.427722931
10.56208333,-0.977993011,-0.428199768
10.56875,-0.9765625,-0.426769257
10.57541667,-0.976085663,-0.425338745
10.58208333,-0.975131989,-0.423431396
10.58875,-0.973701477,-0.422000885
10.59541667,-0.972270966,-0.420570374
10.60208333,-0.972270966,-0.420570374
10.60875,-0.972270966,-0.422000885
10.61541667,-0.972747803,-0.423431396
10.62208333,-0.973701477,-0.423908234
10.62875,-0.975131989,-0.423431396
10.63541667,-0.9765625,-0.423431396
10.64208333,-0.978469849,-0.422954559
10.64875,-0.97990036,-0.422477722
10.65541667,-0.980854034,-0.422477722
10.66208333,-0.982284546,-0.423908234
10.66875,-0.983715057,-0.425338745
10.67541667,-0.985622406,-0.427246094
10.68208333,-0.987529755,-0.42963028
10.68875,-0.988960266,-0.431060791
10.69541667,-0.98991394,-0.432014465
10.70208333,-0.990867615,-0.431537628
10.70875,-0.991821289,-0.431060791
10.71541667,-0.992774963,-0.430583954
10.72208333,-0.994682312,-0.431060791
10.72875,-0.997066498,-0.431060791
10.73541667,-0.999927521,-0.432014465
10.74208333,-1.002311707,-0.433921814
10.74875,-1.004219055,-0.435352325
10.75541667,-1.006126404,-0.435829163
10.76208333,-1.007556915,-0.435829163
10.76875,-1.008987427,-0.436782837
10.77541667,-1.011371613,-0.437736511
10.78208333,-1.013278961,-0.439167023
10.78875,-1.014709473,-0.441074371
10.79541667,-1.01518631,-0.44298172
10.80208333,-1.015663147,-0.445842743
10.80875,-1.016139984,-0.447750092
10.81541667,-1.016616821,-0.448703766
10.82208333,-1.018047333,-0.450611115
10.82875,-1.020431519,-0.452518463
10.83541667,-1.023769379,-0.454425812
10.84208333,-1.027107239,-0.45633316
10.84875,-1.029491425,-0.459194183
10.85541667,-1.03187561,-0.462532043
10.86208333,-1.033306122,-0.466346741
10.86875,-1.034259796,-0.469207764
10.87541667,-1.034736633,-0.472068787
10.88208333,-1.034736633,-0.47492981
10.88875,-1.034736633,-0.476837158
10.89541667,-1.034736633,-0.47826767
10.90208333,-1.034736633,-0.480175018
10.90875,-1.035690308,-0.482082367
10.91541667,-1.038074493,-0.485897064
10.92208333,-1.040458679,-0.489711761
10.92875,-1.044273376,-0.494003296
10.93541667,-1.047611237,-0.49829483
10.94208333,-1.051425934,-0.502586365
10.94875,-1.053333282,-0.506401062
10.95541667,-1.054763794,-0.508785248
10.96208333,-1.055240631,-0.511646271
10.96875,-1.055717468,-0.514030457
10.97541667,-1.055717468,-0.515937805
10.98208333,-1.055717468,-0.517368317
10.98875,-1.056671143,-0.518798828
10.99541667,-1.05714798,-0.52022934
11.00208333,-1.058101654,-0.522136688
11.00875,-1.058578491,-0.524520874
11.01541667,-1.059532166,-0.527381897
11.02208333,-1.061439514,-0.531673431
11.02875,-1.0638237,-0.535964966
11.03541667,-1.066207886,-0.5402565
11.04208333,-1.069068909,-0.543117523
11.04875,-1.071453094,-0.545024872
11.05541667,-1.07383728,-0.546455383
11.06208333,-1.075744629,-0.54693222
11.06875,-1.078128815,-0.547409058
11.07541667,-1.080989838,-0.547885895
11.08208333,-1.084327698,-0.548839569
11.08875,-1.087665558,-0.549793243
11.09541667,-1.090526581,-0.550746918
11.10208333,-1.093864441,-0.552177429
11.10875,-1.096248627,-0.553131104
11.11541667,-1.097679138,-0.554561615
11.12208333,-1.098632813,-0.555992126
11.12875,-1.100063324,-0.556945801
11.13541667,-1.101970673,-0.557422638
11.14208333,-1.103878021,-0.557422638
11.14875,-1.106262207,-0.557422638
11.15541667,-1.109600067,-0.557422638
11.16208333,-1.112937927,-0.556945801
11.16875,-1.116275787,-0.555992126
11.17541667,-1.118659973,-0.554561615
11.18208333,-1.120567322,-0.552654266
11.18875,-1.121997833,-0.549793243
11.19541667,-1.121997833,-0.547409058
11.20208333,-1.121044159,-0.544548035
11.20875,-1.120090485,-0.542640686
11.21541667,-1.11913681,-0.540733337
11.22208333,-1.11913681,-0.538825989
11.22875,-1.11913681,-0.53691864
11.23541667,-1.120090485,-0.534534454
11.24208333,-1.121044159,-0.531196594
11.24875,-1.12247467,-0.528335571
11.25541667,-1.123428345,-0.525474548
11.26208333,-1.122951508,-0.523090363
11.26875,-1.121044159,-0.52022934
11.27541667,-1.11913681,-0.516891479
11.28208333,-1.117229462,-0.514030457
11.28875,-1.115322113,-0.510215759
11.29541667,-1.112937927,-0.506401062
11.30208333,-1.110553741,-0.502586365
11.30875,-1.10912323,-0.498771667
11.31541667,-1.107692719,-0.494480133
11.32208333,-1.106262207,-0.491142273
11.32875,-1.103878021,-0.487804413
11.33541667,-1.100063324,-0.484466553
11.34208333,-1.09577179,-0.48160553
11.34875,-1.091480255,-0.479221344
11.35541667,-1.086711884,-0.476837158
11.36208333,-1.081943512,-0.473976135
11.36875,-1.07717514,-0.471591949
11.37541667,-1.073360443,-0.468254089
11.38208333,-1.07049942,-0.464916229
11.38875,-1.067638397,-0.461578369
11.39541667,-1.064300537,-0.459194183
11.40208333,-1.060962677,-0.457286835
11.40875,-1.057624817,-0.45633316
11.41541667,-1.054286957,-0.45633316
11.42208333,-1.05047226,-0.45633316
11.42875,-1.046180725,-0.45633316
11.43541667,-1.041889191,-0.454902649
11.44208333,-1.037597656,-0.4529953
11.44875,-1.033306122,-0.450611115
11.45541667,-1.029491425,-0.448226929
11.46208333,-1.025676727,-0.445842743
11.46875,-1.022815704,-0.443935394
11.47541667,-1.019954681,-0.441074371
11.48208333,-1.017570496,-0.438213348
11.48875,-1.014709473,-0.435352325
11.49541667,-1.012325287,-0.433444977
11.50208333,-1.009464264,-0.431537628
11.50875,-1.007556915,-0.430583954
11.51541667,-1.005649567,-0.430107117
11.52208333,-1.003742218,-0.430583954
11.52875,-1.002788544,-0.430583954
11.53541667,-1.002311707,-0.430107117
11.54208333,-1.001358032,-0.429153442
11.54875,-1.000881195,-0.427722931
11.55541667,-1.000881195,-0.426292419
11.56208333,-1.001834869,-0.423908234
11.56875,-1.002311707,-0.421047211
11.57541667,-1.003265381,-0.418186188
11.58208333,-1.004695892,-0.416278839
11.58875,-1.005649567,-0.41437149
11.59541667,-1.007080078,-0.412464142
11.60208333,-1.00851059,-0.410556793
11.60875,-1.009941101,-0.409126282
11.61541667,-1.011371613,-0.40769577
11.62208333,-1.012802124,-0.406742096
11.62875,-1.014709473,-0.405788422
11.63541667,-1.016139984,-0.405311584
11.64208333,-1.018047333,-0.404834747
11.64875,-1.019477844,-0.40435791
11.65541667,-1.020908356,-0.403404236
11.66208333,-1.022815704,-0.401973724
11.66875,-1.023769379,-0.400543213
11.67541667,-1.024723053,-0.399112701
11.68208333,-1.02519989,-0.398159027
11.68875,-1.025676727,-0.398159027
11.69541667,-1.026630402,-0.398159027
11.70208333,-1.027107239,-0.398159027
11.70875,-1.02853775,-0.39768219
11.71541667,-1.030445099,-0.396728516
11.72208333,-1.032352448,-0.395774841
11.72875,-1.03521347,-0.395774841
11.73541667,-1.038074493,-0.396251678
11.74208333,-1.040458679,-0.396251678
11.74875,-1.042842865,-0.396728516
11.75541667,-1.045703888,-0.396728516
11.76208333,-1.047611237,-0.397205353
11.76875,-1.049518585,-0.396728516
11.77541667,-1.051425934,-0.396251678
11.78208333,-1.052856445,-0.395298004
11.78875,-1.05381012,-0.395298004
11.79541667,-1.054763794,-0.395774841
11.80208333,-1.055240631,-0.396251678
11.80875,-1.056194305,-0.397205353
11.81541667,-1.05714798,-0.398635864
11.82208333,-1.058578491,-0.399112701
11.82875,-1.060009003,-0.399112701
11.83541667,-1.061439514,-0.399589539
11.84208333,-1.062870026,-0.400066376
11.84875,-1.0638237,-0.400543213
11.85541667,-1.064777374,-0.40102005
11.86208333,-1.066207886,-0.401496887
11.86875,-1.067638397,-0.403404236
11.87541667,-1.069068909,-0.404834747
11.88208333,-1.070022583,-0.405311584
11.88875,-1.071453094,-0.405788422
11.89541667,-1.072406769,-0.405788422
11.90208333,-1.072883606,-0.406265259
11.90875,-1.072883606,-0.406265259
11.91541667,-1.073360443,-0.407218933
11.92208333,-1.072883606,-0.408172607
11.92875,-1.072883606,-0.409126282
11.93541667,-1.072406769,-0.410079956
11.94208333,-1.071929932,-0.410556793
11.94875,-1.071453094,-0.41103363
11.95541667,-1.071453094,-0.411510468
11.96208333,-1.071453094,-0.412464142
11.96875,-1.070976257,-0.413417816
11.97541667,-1.070022583,-0.41437149
11.98208333,-1.069545746,-0.415802002
11.98875,-1.070022583,-0.417232513
11.99541667,-1.07049942,-0.418663025
12.00208333,-1.07049942,-0.419139862
12.00875,-1.069545746,-0.418663025
12.01541667,-1.068592072,-0.419139862
12.02208333,-1.06716156,-0.419139862
12.02875,-1.065254211,-0.418186188
12.03541667,-1.063346863,-0.418186188
12.04208333,-1.062393188,-0.419139862
12.04875,-1.061439514,-0.421047211
12.05541667,-1.060962677,-0.423431396
12.06208333,-1.06048584,-0.425338745
12.06875,-1.060009003,-0.427246094
12.07541667,-1.059055328,-0.428676605
12.08208333,-1.058101654,-0.42963028
12.08875,-1.056671143,-0.42963028
12.09541667,-1.054763794,-0.42963028
12.10208333,-1.05381012,-0.42963028
12.10875,-1.052856445,-0.430107117
12.11541667,-1.051902771,-0.42963028
12.12208333,-1.050949097,-0.42963028
12.12875,-1.05047226,-0.430107117
12.13541667,-1.050949097,-0.431537628
12.14208333,-1.051425934,-0.43296814
12.14875,-1.050949097,-0.434398651
12.15541667,-1.05047226,-0.436306
12.16208333,-1.049995422,-0.438690186
12.16875,-1.049995422,-0.440597534
12.17541667,-1.049518585,-0.441551208
12.18208333,-1.049041748,-0.442028046
12.18875,-1.048564911,-0.441551208
12.19541667,-1.048088074,-0.441551208
12.20208333,-1.048088074,-0.441551208
12.20875,-1.048088074,-0.442028046
12.21541667,-1.047611237,-0.442504883
12.22208333,-1.047134399,-0.443458557
12.22875,-1.047134399,-0.444889069
12.23541667,-1.047611237,-0.446796417
12.24208333,-1.048088074,-0.448226929
12.24875,-1.048088074,-0.448703766
12.25541667,-1.048564911,-0.448703766
12.26208333,-1.049041748,-0.44965744
12.26875,-1.049041748,-0.450134277
12.27541667,-1.049041748,-0.451087952
12.28208333,-1.049041748,-0.451564789
12.28875,-1.049518585,-0.452518463
12.29541667,-1.049995422,-0.453472137
12.30208333,-1.051425934,-0.454902649
12.30875,-1.052379608,-0.455379486
12.31541667,-1.053333282,-0.455856323
12.32208333,-1.054763794,-0.455856323
12.32875,-1.056671143,-0.456809998
12.33541667,-1.058578491,-0.457286835
12.34208333,-1.06048584,-0.457763672
12.34875,-1.062870026,-0.457286835
12.35541667,-1.065254211,-0.457763672
12.36208333,-1.06716156,-0.458240509
12.36875,-1.068592072,-0.458240509
12.37541667,-1.069545746,-0.458240509
12.38208333,-1.070976257,-0.459194183
12.38875,-1.071929932,-0.460147858
12.39541667,-1.073360443,-0.461578369
12.40208333,-1.074790955,-0.463008881
12.40875,-1.076698303,-0.463962555
12.41541667,-1.078605652,-0.465393066
12.42208333,-1.080036163,-0.465869904
12.42875,-1.081466675,-0.465869904
12.43541667,-1.082897186,-0.466346741
12.44208333,-1.084804535,-0.465869904
12.44875,-1.087188721,-0.464916229
12.45541667,-1.089096069,-0.464439392
12.46208333,-1.091003418,-0.464439392
12.46875,-1.093387604,-0.464439392
12.47541667,-1.09577179,-0.464439392
12.48208333,-1.097202301,-0.464916229
12.48875,-1.09910965,-0.464916229
12.49541667,-1.101016998,-0.464916229
12.50208333,-1.102924347,-0.464916229
12.50875,-1.104831696,-0.464439392
12.51541667,-1.106262207,-0.464439392
12.52208333,-1.107215881,-0.464439392
12.52875,-1.107215881,-0.464439392
12.53541667,-1.107692719,-0.464916229
12.54208333,-1.107215881,-0.465393066
12.54875,-1.107215881,-0.464916229
12.55541667,-1.107215881,-0.463485718
12.56208333,-1.107692719,-0.461578369
12.56875,-1.108169556,-0.459194183
12.57541667,-1.108646393,-0.457286835
12.58208333,-1.10912323,-0.455379486
12.58875,-1.109600067,-0.453472137
12.59541667,-1.110076904,-0.452041626
12.60208333,-1.110076904,-0.450611115
12.60875,-1.109600067,-0.447750092
12.61541667,-1.10912323,-0.443458557
12.62208333,-1.10912323,-0.438690186
12.62875,-1.108646393,-0.43296814
12.63541667,-1.107692719,-0.427246094
12.64208333,-1.106739044,-0.421047211
12.64875,-1.105308533,-0.41437149
12.65541667,-1.103878021,-0.408172607
12.66208333,-1.101016998,-0.40102005
12.66875,-1.098632813,-0.393390656
12.67541667,-1.096248627,-0.38433075
12.68208333,-1.093864441,-0.374794006
12.68875,-1.091957092,-0.364780426
12.69541667,-1.089572906,-0.353336334
12.70208333,-1.086711884,-0.341892242
12.70875,-1.083374023,-0.329494476
12.71541667,-1.079082489,-0.316143036
12.72208333,-1.075744629,-0.301837921
12.72875,-1.071929932,-0.285625458
12.73541667,-1.068115234,-0.268936157
12.74208333,-1.064777374,-0.252246857
12.74875,-1.061439514,-0.235557556
12.75541667,-1.057624817,-0.219345093
12.76208333,-1.052856445,-0.203132629
12.76875,-1.047611237,-0.18787384
12.77541667,-1.043319702,-0.172138214
12.78208333,-1.038551331,-0.155925751
12.78875,-1.034259796,-0.13923645
12.79541667,-1.031398773,-0.123500824
12.80208333,-1.028060913,-0.107765198
12.80875,-1.02519989,-0.092983246
12.81541667,-1.02186203,-0.079154968
12.82208333,-1.01852417,-0.067234039
12.82875,-1.01518631,-0.056266785
12.83541667,-1.012325287,-0.04529953
12.84208333,-1.009464264,-0.03528595
12.84875,-1.006603241,-0.026702881
12.85541667,-1.004219055,-0.019073486
12.86208333,-1.001834869,-0.011920929
12.86875,-0.999450684,-0.005722046
12.87541667,-0.998020172,-0.001430511
12.88208333,-0.997066498,0.000953674
12.88875,-0.997543335,0.001430511
12.89541667,-0.998973846,0
12.90208333,-1.001834869,-0.00333786
12.90875,-1.004695892,-0.007629395
12.91541667,-1.007556915,-0.012874603
12.92208333,-1.009941101,-0.019073486
12.92875,-1.012325287,-0.025749207
12.93541667,-1.01518631,-0.033855438
12.94208333,-1.017570496,-0.043392181
12.94875,-1.019954681,-0.054359436
12.95541667,-1.022338867,-0.066757202
12.96208333,-1.025676727,-0.079631805
12.96875,-1.029491425,-0.092506409
12.97541667,-1.032829285,-0.104904175
12.98208333,-1.035690308,-0.116348267
12.98875,-1.038551331,-0.128269196
12.99541667,-1.041889191,-0.141143799
13.00208333,-1.044750214,-0.154972076
13.00875,-1.046657562,-0.169277191
13.01541667,-1.048564911,-0.184059143
13.02208333,-1.050949097,-0.199317932
13.02875,-1.054286957,-0.214099884
13.03541667,-1.057624817,-0.228404999
13.04208333,-1.060962677,-0.241756439
13.04875,-1.063346863,-0.254154205
13.05541667,-1.065254211,-0.266551971
13.06208333,-1.06716156,-0.277519226
13.06875,-1.068115234,-0.288486481
13.07541667,-1.069068909,-0.299453735
13.08208333,-1.069545746,-0.309944153
13.08875,-1.070976257,-0.32043457
13.09541667,-1.072406769,-0.330924988
13.10208333,-1.073360443,-0.340938568
13.10875,-1.074790955,-0.350952148
13.11541667,-1.076221466,-0.360012054
13.12208333,-1.07717514,-0.368595123
13.12875,-1.077651978,-0.376224518
13.13541667,-1.078128815,-0.382900238
13.14208333,-1.078605652,-0.389099121
13.14875,-1.079082489,-0.394821167
13.15541667,-1.079082489,-0.40102005
13.16208333,-1.079082489,-0.407218933
13.16875,-1.079559326,-0.413417816
13.17541667,-1.080036163,-0.419616699
13.18208333,-1.080036163,-0.426292419
13.18875,-1.080513,-0.432491302
13.19541667,-1.080989838,-0.437259674
13.20208333,-1.081466675,-0.441074371
13.20875,-1.081943512,-0.444889069
13.21541667,-1.082897186,-0.448226929
13.22208333,-1.083850861,-0.451564789
13.22875,-1.084804535,-0.454425812
13.23541667,-1.085281372,-0.457286835
13.24208333,-1.085281372,-0.459671021
13.24875,-1.086235046,-0.462532043
13.25541667,-1.087188721,-0.464916229
13.26208333,-1.088619232,-0.466823578
13.26875,-1.089572906,-0.468730927
13.27541667,-1.090526581,-0.470161438
13.28208333,-1.091957092,-0.472545624
13.28875,-1.093387604,-0.47492981
13.29541667,-1.094818115,-0.477313995
13.30208333,-1.09577179,-0.479221344
13.30875,-1.097202301,-0.480651855
13.31541667,-1.09910965,-0.482082367
13.32208333,-1.100540161,-0.483512878
13.32875,-1.101970673,-0.484466553
13.33541667,-1.103878021,-0.484466553
13.34208333,-1.106262207,-0.483989716
13.34875,-1.108169556,-0.483512878
13.35541667,-1.109600067,-0.483036041
13.36208333,-1.111030579,-0.48160553
13.36875,-1.11246109,-0.480175018
13.37541667,-1.114845276,-0.479221344
13.38208333,-1.116752625,-0.478744507
