Protein	Label	log2FC	SE	Tvalue	DF	pvalue	adj.pvalue	issue	MissingPercentage	ImputationPercentage
YOR136W	F58A	1.56132503196863	1.24319787392426	1.2558942262668	36	0.217244237855053	0.498072155082316	NA	0.828571428571429	0.778571428571429
YOR224C	F58A	-0.413270903157592	0.522534515579281	-0.790896851472941	32	0.434827089624958	0.756921230087889	NA	0.836734693877551	0.551020408163265
YOR230W	F58A	-1.2871146349518	1.35562403627069	-0.9494628307806	20	0.353718306138631	0.679900181148341	NA	0.857142857142857	0.428571428571429
YOR375C	F58A	-1.55509204566798	0.608889121021984	-2.55398231299954	35	0.0151604964699574	0.0791714815653332	NA	0.746753246753247	0.701298701298701
YPL051W	F58A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YPL070W	F58A	1.57344101332123	0.724913828420874	2.17052144907865	12	0.050747525402143	0.190810695512058	NA	0.857142857142857	0.142857142857143
YPL235W	F58A	0.721693981773073	0.620649906041866	1.16280365911212	36	0.252559464085494	0.56525213390563	NA	0.649859943977591	0.532212885154062
YPL239W	F58A	0.0671285657611785	1.32921592886749	0.0505023783595289	11	0.960627437103037	0.98151064225745	NA	0.8	0.142857142857143
YPR019W	F58A	-0.0527530933765822	0.861543294199953	-0.0612309256327854	25	0.951662192238193	0.98151064225745	NA	0.931972789115646	0.693877551020408
YPR103W	F58A	-0.73806768106687	0.835275775908247	-0.883621556322908	20	0.387399245318822	0.714029981568024	NA	0.922077922077922	0.337662337662338
YPR128C	F58A	-0.533366745075755	0.77428867819254	-0.688847402910268	19	0.499245329889529	0.793259951148154	NA	0.885714285714286	0.228571428571429
YAL005C	G80A	-1.91876796471926	0.818163275461668	-2.3452139961141	36	0.0246464004204063	0.182794136451347	NA	0.732919254658385	0.472049689440994
YAL036C	G80A	-1.42677151775324	0.815296072484097	-1.75000415911002	30	0.0903409985010755	0.455422080400427	NA	0.845238095238095	0.44047619047619
YBL039C	G80A	-0.805540828112092	0.773190263950467	-1.04184036668586	35	0.304629075527815	0.847249616311736	NA	0.806349206349206	0.717460317460317
YBL056W	G80A	-0.67007425300415	1.22116748191549	-0.548716095807832	25	0.5880678207531	0.940988515636765	NA	0.892857142857143	0.547619047619048
YBR081C	G80A	0.756589281729281	1.40302822595418	0.539254498044569	19	0.595974560608959	0.940988515636765	NA	0.821428571428571	0.107142857142857
YBR117C	G80A	0.0643260987486095	1.11425552815581	0.0577301140745292	36	0.954282859376341	0.979564198163557	NA	0.428571428571429	0.428571428571429
YBR121C	G80A	-0.463294397266341	0.685267733253604	-0.676077939737001	36	0.503311676876961	0.940988515636765	NA	0.78134110787172	0.699708454810496
YBR231C	G80A	-0.591615233729578	1.97736853573513	-0.29919320705163	32	0.766727248438015	0.946054109859411	NA	0.738095238095238	0.404761904761905
YCL043C	G80A	-0.91487260414214	0.556330062024603	-1.64447810138594	36	0.108783291166948	0.484085645692917	NA	0.807881773399015	0.738916256157635
YCL050C	G80A	-1.69079288074802	0.650526651494627	-2.59911392848136	31	0.0141829352936851	0.140253471237552	NA	0.781954887218045	0.639097744360902
YCL054W	G80A	-0.556251472077704	0.847165941380977	-0.656602732601538	6	0.535792267287061	0.940988515636765	NA	0.952380952380952	0.142857142857143
YDL089W	G80A	0.66942700576425	1.48458095244974	0.450919840147225	28	0.655520089544713	0.940988515636765	NA	0.857142857142857	0.677655677655678
YDL156W	G80A	2.82480933304257	0.971508187903342	2.90765365461193	17	0.0098022430031155	0.10904995340966	NA	0.857142857142857	0.285714285714286
YDL164C	G80A	-0.471171768587292	0.958131256088231	-0.491761192000925	29	0.626589989102968	0.940988515636765	NA	0.92436974789916	0.680672268907563
YDR002W	G80A	0.796718049329648	0.548745039231462	1.45189111949965	36	0.155191939489931	0.568926506067803	NA	0.580745341614907	0.537267080745342
YDR037W	G80A	-1.49406201391512	0.830466815615713	-1.79906287141337	35	0.0806364479031647	0.455422080400427	NA	0.714285714285714	0.571428571428571
YDR071C	G80A	-1.47887393623837	1.02679286065474	-1.44028459186535	31	0.159810816311181	0.568926506067803	NA	0.85	0.578571428571429
YDR143C	G80A	-0.808862639199979	1.03045966264344	-0.784953228663995	23	0.44049196778343	0.940988515636765	NA	0.946428571428571	0.470238095238095
YDR171W	G80A	-0.666463445295759	1.2029426705693	-0.554027603809539	28	0.583958000525622	0.940988515636765	NA	0.849206349206349	0.611111111111111
YDR182W	G80A	1.53473365307911	1.70560219600041	0.899819229054708	30	0.37538294184966	0.930169575030838	NA	0.857142857142857	0.36734693877551
YDR190C	G80A	1.77192710503083	0.603620028047515	2.93550084937101	36	0.00576937018272217	0.0733534208946104	NA	0.626822157434402	0.524781341107872
YER023W	G80A	-0.789008059187993	0.916742154525779	-0.860665188453277	36	0.395118503798132	0.932738919447611	NA	0.672268907563025	0.554621848739496
YFL037W	G80A	-0.347871574179911	0.745045683091518	-0.466913079391912	36	0.643375679473261	0.940988515636765	NA	0.551020408163265	0.45578231292517
YGL097W	G80A	4.55605266608023	1.31087517774926	3.47558085118589	36	0.00134765751603716	0.0307707733924859	NA	0.676814988290398	0.480093676814988
YGL164C	G80A	1.87629450861854	0.552919840957137	3.39342951660147	35	0.00172869513440932	0.0307707733924859	NA	0.478991596638655	0.449579831932773
YGL171W	G80A	0.0883013523315287	0.934031540317484	0.0945378699968895	32	0.925271401224524	0.979564198163557	NA	0.785714285714286	0.535714285714286
YGL201C	G80A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.988095238095238	0.154761904761905
YGL234W	G80A	-1.04462629556704	0.764166581060029	-1.36701384417775	36	0.180097168277147	0.593653628765411	NA	0.624733475479744	0.594882729211087
YGR155W	G80A	-0.459053333708431	0.794445158640103	-0.577828851640582	36	0.566976653588316	0.940988515636765	NA	0.779591836734694	0.751020408163265
YGR163W	G80A	0.466873678983042	1.40070124431441	0.33331424590228	15	0.743510592981995	0.946054109859411	NA	0.946428571428571	0.196428571428571
YGR192C	G80A	-0.579616965108672	0.802116919257168	-0.722609075052861	36	0.474588579560463	0.940988515636765	NA	0.509523809523809	0.376190476190476
YGR204W	G80A	-0.284213112291631	1.99780308931286	-0.142262825506685	23	0.888111277198806	0.979564198163557	NA	0.977142857142857	0.251428571428571
YGR253C	G80A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.107142857142857
YGR254W	G80A	-0.401516615495023	0.965524255704336	-0.415853473512297	33	0.680209211701707	0.945915935022687	NA	0.8	0.657142857142857
YHL020C	G80A	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.976190476190476	0.0952380952380952
YHR122W	G80A	-1.0837210761582	1.39927520401228	-0.774487443964376	20	0.447702468117164	0.940988515636765	NA	0.857142857142857	0.428571428571429
YHR179W	G80A	-0.750571971806251	0.877941634780825	-0.854922402664761	36	0.398248077966396	0.932738919447611	NA	0.704433497536946	0.600985221674877
YIL003W	G80A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YIL110W	G80A	0.422397709854953	1.20367663663747	0.350922911517949	11	0.732274771593794	0.946054109859411	NA	0.945054945054945	0.241758241758242
YJL123C	G80A	-0.907663161418616	0.647441327784505	-1.40192342142348	36	0.169501945093875	0.580218196667494	NA	0.733082706766917	0.62781954887218
YJL165C	G80A	-0.627109869059419	1.20782441779098	-0.519206152667749	10	0.614912950549109	0.940988515636765	NA	0.946428571428571	0.160714285714286
YJL176C	G80A	-0.838473595507366	0.828976038278058	-1.01145697437653	27	0.320776677852317	0.865124979662309	NA	0.816326530612245	0.428571428571429
YJL196C	G80A	0.0595069301592499	1.49712786241213	0.039747393427956	30	0.968557858858348	0.979564198163557	NA	0.666666666666667	0.238095238095238
YJR072C	G80A	-1.21248966092512	0.515073133603106	-2.35401456962695	36	0.0241484992932763	0.182794136451347	NA	0.764285714285714	0.664285714285714
YJR074W	G80A	1.32746408088172	0.434000472282111	3.05866966895566	36	0.00417993611880751	0.0620023857623115	NA	0.425	0.375
YKL029C	G80A	0.361047339125008	0.734326755856784	0.491671229797084	14	0.630570775341618	0.940988515636765	NA	0.975155279503106	0.291925465838509
YKL033W	G80A	-0.170333507549249	0.839638253209352	-0.202865349331313	18	0.84151577314273	0.972661088437701	NA	0.920634920634921	0.428571428571429
YKL035W	G80A	-2.04874974696541	0.825399092373466	-2.48213229926647	35	0.0180056015792109	0.160249854054977	NA	0.722222222222222	0.611111111111111
YKL104C	G80A	-1.42338917270642	0.795612386287211	-1.78904853322957	36	0.0820240328399815	0.455422080400427	NA	0.823376623376623	0.732467532467532
YKL106W	G80A	1.68649175003023	0.81647250438449	2.06558303062712	24	0.0498277087457391	0.341128159874675	NA	0.967619047619048	0.643809523809524
YKR025W	G80A	3.02446589442236	0.866649416085818	3.48983780325177	32	0.0014315037695809	0.0307707733924859	NA	0.81203007518797	0.601503759398496
YKR026C	G80A	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.982142857142857	0.0714285714285714
YLL021W	G80A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YLL034C	G80A	-0.208937088460984	0.68934017019237	-0.303097218899455	36	0.763560432954686	0.946054109859411	NA	0.918032786885246	0.672131147540984
YLL040C	G80A	-0.799135822458386	0.461436378769687	-1.73184399675876	35	0.0921078364854797	0.455422080400427	NA	0.909620991253644	0.746355685131195
YLR032W	G80A	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.991071428571429	0.116071428571429
YLR048W	G80A	-0.569977727498264	0.782561596513427	-0.728348707677076	30	0.47204761143554	0.940988515636765	NA	0	0
YLR060W	G80A	0.0669066315158437	0.803391945632713	0.083280187061312	29	0.93420096317076	0.979564198163557	NA	0.94047619047619	0.595238095238095
YLR071C	G80A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.990476190476191	0.104761904761905
YLR104W	G80A	-0.313480419365756	1.19893053600596	-0.261466707162255	17	0.796874055736317	0.946054109859411	NA	0.938775510204082	0.244897959183673
YLR106C	G80A	-0.658535567849215	0.419060128261651	-1.57145842192374	36	0.124824997491388	0.5290202274635	NA	0.922188449848024	0.820060790273556
YLR196W	G80A	0.799946646480584	0.879001696340749	0.910062687945578	28	0.370557457241892	0.930169575030838	NA	0.910714285714286	0.446428571428571
YLR243W	G80A	-0.881411331664254	0.529135775674362	-1.66575645077283	36	0.104441776553551	0.484085645692917	NA	0.793650793650794	0.793650793650794
YLR249W	G80A	-0.680483314686185	0.46561876421693	-1.46146024812941	36	0.152563698088123	0.568926506067803	NA	0.720961281708945	0.636849132176235
YLR259C	G80A	-1.113873587639	0.758030860548867	-1.46943039605601	36	0.150401678292543	0.568926506067803	NA	0.721804511278195	0.704260651629073
YLR293C	G80A	0.0998812264940577	0.406415264685216	0.245761503499185	36	0.807262634763534	0.946054109859411	NA	0.47108843537415	0.387755102040816
YLR301W	G80A	-0.0719897487847518	1.19055572300508	-0.0604673493173779	16	0.95253227276146	0.979564198163557	NA	0.914285714285714	0.342857142857143
YLR304C	G80A	-0.344279640844001	1.33664503433309	-0.257569984551491	28	0.798622377582761	0.946054109859411	NA	0.956810631229236	0.714285714285714
YLR314C	G80A	-0.0428044575106589	0.815636216311407	-0.0524798392403854	19	0.958694204303002	0.979564198163557	NA	0.964285714285714	0.328571428571429
YLR347C	G80A	3.29744169489201	0.563043116565003	5.85646391524852	36	1.08084563121835e-06	9.61952611784334e-05	NA	0.64989939637827	0.607645875251509
YLR397C	G80A	-0.399677222958117	0.525034229255791	-0.761240316702091	33	0.451919422928468	0.940988515636765	NA	0.938223938223938	0.67953667953668
YML041C	G80A	1.38540172212313	1.39299742721087	0.994547222457581	4	0.376248367428204	0.930169575030838	NA	0.928571428571429	0.0714285714285714
YML085C	G80A	-0.270317517521528	0.817442793733151	-0.330686770491944	36	0.742798106944798	0.946054109859411	NA	0.615384615384615	0.461538461538462
YML124C	G80A	-0.890302687348784	0.818309393920754	-1.08797808501634	36	0.283835257011227	0.8148818669032	NA	0.714285714285714	0.619047619047619
YMR039C	G80A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YMR083W	G80A	-0.723543633640818	1.22777014964418	-0.589315218203105	25	0.560938137744122	0.940988515636765	NA	0.871428571428571	0.585714285714286
YMR157C	G80A	-0.725897258338962	1.14673640469829	-0.633011436076232	24	0.53271204802107	0.940988515636765	NA	0.857142857142857	0.314285714285714
YMR185W	G80A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.959183673469388	0.204081632653061
YMR214W	G80A	-0.267417579153448	0.765838097966059	-0.349182914592086	35	0.729044136198184	0.946054109859411	NA	0.852678571428571	0.602678571428571
YMR235C	G80A	1.11058845289807	0.925484713282797	1.200007344215	36	0.23797423975692	0.705990244612195	NA	0.62426614481409	0.583170254403131
YMR308C	G80A	-0.375959339283865	0.607911384309134	-0.618444314398104	36	0.540176014911015	0.940988515636765	NA	0.358313817330211	0.309133489461358
YMR318C	G80A	0.387705755034035	1.5760575620006	0.24599720491293	23	0.807866430891182	0.946054109859411	NA	0.785714285714286	0.5
YNL007C	G80A	-0.330061106379241	0.571115103638841	-0.577923967123732	30	0.567628468064451	0.940988515636765	NA	0.920634920634921	0.436507936507937
YNL014W	G80A	-0.538373900716523	0.786072212281585	-0.684891149063628	22	0.500565442897401	0.940988515636765	NA	0.357142857142857	0.0714285714285714
YNL032W	G80A	-0.489512017900133	1.27985856228462	-0.382473526626509	19	0.706355000981604	0.946054109859411	NA	0.948051948051948	0.376623376623377
YNL037C	G80A	-0.446420750292222	1.37926091434828	-0.323666643234911	31	0.748363962069877	0.946054109859411	NA	0.924812030075188	0.511278195488722
YNL099C	G80A	-0.0332567295606226	0.629738533751746	-0.0528103772886368	10	0.958923081020221	0.979564198163557	NA	0.974025974025974	0.207792207792208
YNL134C	G80A	1.86147646519569	1.45852405834577	1.27627408992276	25	0.213588317977019	0.673406071288792	NA	0.896825396825397	0.373015873015873
YNL141W	G80A	-Inf	NA	NA	NA	NA	0	oneConditionMissing	0.974025974025974	0.25974025974026
YNL262W	G80A	0.576533516043924	0.995391115944498	0.579202995494759	17	0.57004831322828	0.940988515636765	NA	0.785714285714286	0.321428571428571
YOL038W	G80A	-0.131485388567242	1.08629429590538	-0.121040301014979	34	0.904371627283553	0.979564198163557	NA	0.857142857142857	0.480519480519481
YOL098C	G80A	0.00449483314090746	1.08249132289818	0.00415230408394715	29	0.99671538294235	0.99671538294235	NA	0.879365079365079	0.603174603174603
YOR027W	G80A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YOR136W	G80A	-0.570773715558066	1.24319787392426	-0.4591173517345	36	0.648910153868994	0.940988515636765	NA	0.742857142857143	0.692857142857143
YOR224C	G80A	0.74216997479265	0.592498448430164	1.25261083258369	32	0.219424450195224	0.673406071288792	NA	0.877551020408163	0.489795918367347
YOR230W	G80A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.971428571428571	0.2
YOR375C	G80A	-1.0767391071756	0.608889121021985	-1.76836647264835	35	0.0857157427437354	0.455422080400427	NA	0.779220779220779	0.733766233766234
YPL051W	G80A	NA	NA	NA	NA	NA	NA	completeMissing	1	0
YPL070W	G80A	0.258666629326443	0.591889662372872	0.437018325830282	12	0.669858771088585	0.945915935022687	NA	0.80952380952381	0.19047619047619
YPL235W	G80A	2.74814025227145	0.620649906041866	4.42784285555998	36	8.50013891340318e-05	0.00378256181646441	NA	0.73109243697479	0.613445378151261
YPL239W	G80A	1.24936193918339	1.53484634868557	0.813998052804007	11	0.432914048582501	0.940988515636765	NA	0.885714285714286	0.114285714285714
YPR019W	G80A	-0.220638792256688	1.26117024548708	-0.174947667094282	25	0.862529930635201	0.974724689002359	NA	0.959183673469388	0.503401360544218
YPR103W	G80A	-0.143625421295995	0.835275775908246	-0.171949702647394	20	0.865205061024566	0.974724689002359	NA	0.948051948051948	0.363636363636364
YPR128C	G80A	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.942857142857143	0.114285714285714
YAL005C	H141I	-0.610823801532655	0.818163275461667	-0.746579344065504	36	0.460165671679127	0.555784512547517	NA	0.77639751552795	0.515527950310559
YAL036C	H141I	-2.89835268386822	0.815296072484097	-3.55496951559859	30	0.0012758280114249	0.00439451870601908	NA	0.773809523809524	0.369047619047619
YBL039C	H141I	-3.91749839545746	0.773190263950466	-5.0666680351635	35	1.31151591959977e-05	9.66724582326298e-05	NA	0.666666666666667	0.577777777777778
YBL056W	H141I	-2.8165149124959	1.22116748191549	-2.30641165458974	25	0.0296584120992978	0.0599615722877107	NA	0.773809523809524	0.428571428571429
YBR081C	H141I	-1.02696394758791	0.99209077276833	-1.03515119359721	19	0.313594557916413	0.428886674797448	NA	0.642857142857143	0.0714285714285714
YBR117C	H141I	-1.14838996955591	1.11425552815581	-1.03063430293821	36	0.309587163345891	0.428886674797448	NA	0.357142857142857	0.357142857142857
YBR121C	H141I	-2.62112531929759	0.685267733253604	-3.82496532684046	36	0.000500798579421646	0.00186297071544852	NA	0.635568513119534	0.553935860058309
YBR231C	H141I	-1.58314165097215	1.97736853573513	-0.80063054628488	32	0.429250016851081	0.532270020895341	NA	0.714285714285714	0.380952380952381
YCL043C	H141I	-2.74948111322592	0.556330062024603	-4.94217605861524	36	1.79255181633753e-05	0.000119076656370993	NA	0.694581280788177	0.625615763546798
YCL050C	H141I	-2.88976081806149	0.650526651494626	-4.44218666740567	31	0.000105475141216615	0.000544954896285847	NA	0.714285714285714	0.571428571428571
YCL054W	H141I	Inf	NA	NA	NA	NA	0	oneConditionMissing	0.976190476190476	0.0714285714285714
YDL089W	H141I	-1.32808817957958	1.48458095244974	-0.894587915457272	28	0.378633250789488	0.48544536212171	NA	0.787545787545788	0.608058608058608
YDL156W	H141I	2.42934448556543	0.686960027644707	3.53636949429884	17	0.00253593511200645	0.00693652839460587	NA	0.845238095238095	0.488095238095238
YDL164C	H141I	-3.61105561209792	0.844992342322468	-4.27347732190437	29	0.000189531910753882	0.000766368160874392	NA	0.747899159663866	0.630252100840336
YDR002W	H141I	-1.09104098872375	0.548745039231462	-1.98824756621361	36	0.054428969389436	0.103303962310562	NA	0.5	0.456521739130435
YDR037W	H141I	-2.18757193364183	0.830466815615713	-2.63414731631384	35	0.012477337974349	0.0269858705026618	NA	0.676691729323308	0.533834586466165
YDR071C	H141I	-3.48695698412974	1.02679286065474	-3.39596925314251	31	0.00189134033680483	0.00593527981533115	NA	0.728571428571429	0.457142857142857
YDR143C	H141I	-2.95526936598827	0.94067666971496	-3.14164203400916	23	0.00457250049500235	0.0117483408184487	NA	0.81547619047619	0.470238095238095
YDR171W	H141I	0.073033325406733	1.2029426705693	0.0607122244422249	28	0.952019678518543	0.972577681760324	NA	0.880952380952381	0.642857142857143
